index,Date,Retrieval Time (ms),Size in Repo(Bytes),Type,Size (Bytes)
1317,Fri Jun 16 2023 00:12:33,30.1124,16398.0,string,16384
1331,Fri Jun 16 2023 00:22:06,88.7324,16398.0,string,16384
1345,Fri Jun 16 2023 00:26:30,35.3661,16398.0,string,16384
1352,Fri Jun 16 2023 00:33:29,71.0689,16398.0,string,16384
1359,Fri Jun 16 2023 00:35:05,28.6618,16398.0,string,16384
1366,Fri Jun 16 2023 00:41:39,39.0448,16398.0,string,16384
1373,Fri Jun 16 2023 00:42:38,112.3433,16398.0,string,16384
1380,Fri Jun 16 2023 00:56:16,1457.0289,16398.0,string,16384
1387,Fri Jun 16 2023 00:56:27,2233.2721,16398.0,string,16384
1401,Fri Jun 16 2023 01:00:56,1674.7568,16398.0,string,16384
1408,Fri Jun 16 2023 01:02:37,1082.6095,16398.0,string,16384
1415,Fri Jun 16 2023 01:12:19,36.7048,16398.0,string,16384
1422,Fri Jun 16 2023 01:14:57,193.2429,16398.0,string,16384
1429,Fri Jun 16 2023 01:15:46,76.2101,16398.0,string,16384
1457,Sun Jun 18 2023 20:04:18,243.8767,16398.0,string,16384
2,Sun Jun 11 2023 22:05:40,3274.2038,65550.0,string,65536
16,Sun Jun 11 2023 22:25:34,2965.4071,65550.0,string,65536
23,Sun Jun 11 2023 22:35:32,244.1276,65550.0,string,65536
30,Sun Jun 11 2023 22:45:28,3264.7562,65550.0,string,65536
37,Sun Jun 11 2023 23:04:07,1802.8102,65550.0,string,65536
44,Sun Jun 11 2023 23:15:30,5185.5928,65550.0,string,65536
51,Sun Jun 11 2023 23:24:37,1560.6431,65550.0,string,65536
58,Sun Jun 11 2023 23:34:42,4837.0972,65550.0,string,65536
65,Sun Jun 11 2023 23:43:53,1578.3525,65550.0,string,65536
72,Fri Jun 16 2023 01:03:33,3317.1435,65550.0,string,65536
79,Fri Jun 16 2023 01:11:50,1907.8126,65550.0,string,65536
86,Fri Jun 16 2023 01:12:43,200.4568,65550.0,string,65536
93,Fri Jun 16 2023 01:14:58,246.1588,65550.0,string,65536
100,Fri Jun 16 2023 01:19:14,4155.3388,65550.0,string,65536
107,Fri Jun 16 2023 01:23:44,208.6132,65550.0,string,65536
