index,Date,Retrieval Time (ms),Size in Repo(Bytes),Type,Size (Bytes)
740,Mon Jun 12 2023 23:11:16,2126.1225,4195305.0,string,4194304
747,Mon Jun 12 2023 23:16:41,3126.825,4195305.0,string,4194304
754,Mon Jun 12 2023 23:22:05,119.2864,4195305.0,string,4194304
761,Mon Jun 12 2023 23:34:01,109.4835,4195305.0,string,4194304
768,Mon Jun 12 2023 23:41:57,104.3107,4195305.0,string,4194304
775,Fri Jun 16 2023 01:30:47,759.6584,4195305.0,string,4194304
782,Fri Jun 16 2023 01:31:15,538.2525,4195305.0,string,4194304
789,Fri Jun 16 2023 01:37:24,109.0631,4195305.0,string,4194304
803,Fri Jun 16 2023 01:54:50,1412.2022,4195305.0,string,4194304
6,Mon Jun 12 2023 00:03:25,3089.5549,16781194.0,string,16777216
13,Mon Jun 12 2023 00:13:24,3988.9798,16781194.0,string,16777216
20,Mon Jun 12 2023 00:22:42,2729.1499,16781194.0,string,16777216
34,Mon Jun 12 2023 00:42:39,3179.8535,16781194.0,string,16777216
41,Tue Jun 13 2023 00:16:07,1257.4124,16781194.0,string,16777216
48,Tue Jun 13 2023 00:24:05,1447.0155,16781194.0,string,16777216
55,Tue Jun 13 2023 00:32:11,1460.9455,16781194.0,string,16777216
62,Tue Jun 13 2023 00:41:26,4143.2788,16781194.0,string,16777216
69,Tue Jun 13 2023 00:51:22,1521.357,16781194.0,string,16777216
76,Fri Jun 16 2023 02:31:23,1694.7069,16781194.0,string,16777216
83,Fri Jun 16 2023 02:35:35,1209.3717,16781194.0,string,16777216
90,Fri Jun 16 2023 02:39:45,4976.2623,16781194.0,string,16777216
104,Fri Jun 16 2023 02:54:52,3221.0675,16781194.0,string,16777216
111,Sun Jun 18 2023 21:43:42,1262.027,16781194.0,string,16777216
118,Sun Jun 18 2023 21:51:21,3957.8006,16781194.0,string,16777216
125,Sun Jun 18 2023 21:59:24,3042.9065,16781194.0,string,16777216
132,Sun Jun 18 2023 22:08:57,2856.2239,16781194.0,string,16777216
181,Mon Jun 12 2023 23:11:18,1429.3977,16781194.0,string,16777216
216,Fri Jun 16 2023 01:30:48,2695.9221,16781194.0,string,16777216
223,Fri Jun 16 2023 01:34:31,448.2995,16781194.0,string,16777216
230,Fri Jun 16 2023 01:40:20,1621.9755,16781194.0,string,16777216
244,Fri Jun 16 2023 01:54:52,1342.9786,16781194.0,string,16777216
321,Mon Jun 12 2023 23:11:19,2587.0005,16781194.0,string,16777216
328,Mon Jun 12 2023 23:16:42,469.1561,16781194.0,string,16777216
335,Mon Jun 12 2023 23:34:41,604.9397,16781194.0,string,16777216
342,Mon Jun 12 2023 23:42:38,390.7556,16781194.0,string,16777216
349,Mon Jun 12 2023 23:51:16,330.6978,16781194.0,string,16777216
356,Fri Jun 16 2023 01:30:49,2361.1938,16781194.0,string,16777216
377,Fri Jun 16 2023 01:40:18,1616.0659,16781194.0,string,16777216
384,Fri Jun 16 2023 01:54:13,1808.2087,16781194.0,string,16777216
461,Mon Jun 12 2023 23:11:18,2749.4504,16781194.0,string,16777216
468,Mon Jun 12 2023 23:22:12,2274.4643,16781194.0,string,16777216
482,Mon Jun 12 2023 23:43:59,452.1997,16781194.0,string,16777216
489,Mon Jun 12 2023 23:51:15,422.5635,16781194.0,string,16777216
496,Fri Jun 16 2023 01:30:49,2329.668,16781194.0,string,16777216
503,Fri Jun 16 2023 01:38:09,4570.922,16781194.0,string,16777216
510,Fri Jun 16 2023 01:40:28,1733.194,16781194.0,string,16777216
524,Fri Jun 16 2023 01:54:52,1799.9056,16781194.0,string,16777216
531,Sun Jun 18 2023 20:32:56,2728.0432,16781194.0,string,16777216
538,Sun Jun 18 2023 20:51:51,3215.4019,16781194.0,string,16777216
601,Mon Jun 12 2023 23:11:18,1364.1309,16781194.0,string,16777216
636,Fri Jun 16 2023 01:30:55,3006.8361,16781194.0,string,16777216
643,Fri Jun 16 2023 01:33:20,4592.4332,16781194.0,string,16777216
657,Fri Jun 16 2023 01:40:19,1801.9613,16781194.0,string,16777216
741,Mon Jun 12 2023 23:11:18,1670.1656,16781194.0,string,16777216
748,Mon Jun 12 2023 23:16:42,460.6174,16781194.0,string,16777216
755,Mon Jun 12 2023 23:22:08,2245.5763,16781194.0,string,16777216
762,Mon Jun 12 2023 23:34:41,456.1764,16781194.0,string,16777216
769,Mon Jun 12 2023 23:42:37,407.8173,16781194.0,string,16777216
776,Fri Jun 16 2023 01:30:49,2448.9891,16781194.0,string,16777216
783,Fri Jun 16 2023 01:31:20,4304.7019,16781194.0,string,16777216
790,Fri Jun 16 2023 01:37:27,2341.0604,16781194.0,string,16777216
804,Fri Jun 16 2023 01:54:52,1703.818,16781194.0,string,16777216
