index,Date,Retrieval Time (ms),Type,Size (Bytes)
423,Tue Jun 13 2023 22:16:45,654.4368,string,262144
430,Tue Jun 13 2023 22:18:14,540.841,string,262144
437,Tue Jun 13 2023 22:19:17,305.0773,string,262144
444,Tue Jun 13 2023 22:20:19,399.3024,string,262144
451,Tue Jun 13 2023 22:21:25,616.1362,string,262144
458,Tue Jun 13 2023 22:27:16,370.1649,string,262144
465,Tue Jun 13 2023 22:28:47,578.3327,string,262144
472,Tue Jun 13 2023 22:29:52,372.755,string,262144
479,Tue Jun 13 2023 22:30:53,422.9373,string,262144
486,Tue Jun 13 2023 22:31:59,581.4657,string,262144
493,Sun Jun 18 2023 23:01:26,652.9915,string,262144
500,Sun Jun 18 2023 23:02:47,419.224,string,262144
507,Sun Jun 18 2023 23:03:35,757.6886,string,262144
514,Sun Jun 18 2023 23:04:18,353.5443,string,262144
521,Sun Jun 18 2023 23:05:05,681.6262,string,262144
528,Tue Jun 13 2023 22:16:45,407.3744,string,262144
535,Tue Jun 13 2023 22:17:13,499.6763,string,262144
542,Tue Jun 13 2023 22:18:14,592.725,string,262144
549,Tue Jun 13 2023 22:19:18,548.0939,string,262144
556,Tue Jun 13 2023 22:20:20,465.9431,string,262144
563,Tue Jun 13 2023 22:27:16,421.2291,string,262144
570,Tue Jun 13 2023 22:27:44,467.1446,string,262144
577,Tue Jun 13 2023 22:28:47,430.5482,string,262144
584,Tue Jun 13 2023 22:29:52,411.2336,string,262144
591,Tue Jun 13 2023 22:30:54,522.9728,string,262144
598,Sun Jun 18 2023 23:01:27,564.3574,string,262144
605,Sun Jun 18 2023 23:02:02,522.2896,string,262144
612,Sun Jun 18 2023 23:02:47,559.7494,string,262144
626,Sun Jun 18 2023 23:04:18,358.8067,string,262144
4,Tue Jun 13 2023 22:16:46,1160.1843,string,1048576
11,Tue Jun 13 2023 22:17:14,856.882,string,1048576
18,Tue Jun 13 2023 22:19:18,931.979,string,1048576
25,Tue Jun 13 2023 22:20:20,1031.9033,string,1048576
32,Tue Jun 13 2023 22:21:26,1483.8793,string,1048576
39,Tue Jun 13 2023 22:27:17,1034.7187,string,1048576
