index,Date,Retrieval Time (ms),Type,Size (Bytes)
173,Tue Jun 13 2023 21:49:45,4257.0532,string,4194304
180,Sun Jun 18 2023 22:43:06,2848.8666,string,4194304
187,Sun Jun 18 2023 22:43:42,3280.3272,string,4194304
194,Sun Jun 18 2023 22:44:28,4273.8996,string,4194304
201,Sun Jun 18 2023 22:45:15,4335.9601,string,4194304
208,Sun Jun 18 2023 22:46:46,3498.0196,string,4194304
215,Tue Jun 13 2023 22:34:48,5889.1454,string,4194304
222,Tue Jun 13 2023 22:35:50,4716.6426,string,4194304
229,Tue Jun 13 2023 22:37:01,4467.7204,string,4194304
236,Tue Jun 13 2023 22:38:03,4992.7449,string,4194304
243,Tue Jun 13 2023 22:39:10,4174.3232,string,4194304
250,Tue Jun 13 2023 22:45:36,4863.8534,string,4194304
257,Tue Jun 13 2023 22:46:33,4452.7671,string,4194304
264,Tue Jun 13 2023 22:47:38,4581.9829,string,4194304
271,Tue Jun 13 2023 22:48:38,3705.7179,string,4194304
278,Tue Jun 13 2023 22:49:44,4020.7619,string,4194304
285,Sun Jun 18 2023 23:43:45,4711.0123,string,4194304
292,Sun Jun 18 2023 23:44:28,4230.1251,string,4194304
299,Sun Jun 18 2023 23:45:17,5134.1522,string,4194304
306,Sun Jun 18 2023 23:46:00,4595.5602,string,4194304
313,Sun Jun 18 2023 23:46:48,4381.3346,string,4194304
320,Tue Jun 13 2023 21:34:12,2165.56,string,4194304
327,Tue Jun 13 2023 21:34:44,3024.2494,string,4194304
341,Tue Jun 13 2023 21:37:59,2513.7953,string,4194304
348,Tue Jun 13 2023 21:39:06,2225.8755,string,4194304
355,Tue Jun 13 2023 21:45:02,3714.4857,string,4194304
362,Tue Jun 13 2023 21:45:31,2436.7996,string,4194304
369,Tue Jun 13 2023 21:46:30,2219.4412,string,4194304
376,Tue Jun 13 2023 21:48:36,3202.6156,string,4194304
383,Tue Jun 13 2023 21:49:43,3022.8968,string,4194304
390,Sun Jun 18 2023 22:43:07,3471.5798,string,4194304
397,Sun Jun 18 2023 22:43:42,2946.863,string,4194304
404,Sun Jun 18 2023 22:45:13,3252.1573,string,4194304
411,Sun Jun 18 2023 22:45:58,3388.0,string,4194304
418,Sun Jun 18 2023 22:46:46,3205.3874,string,4194304
425,Tue Jun 13 2023 21:34:13,2576.3825,string,4194304
432,Tue Jun 13 2023 21:35:49,4614.7511,string,4194304
439,Tue Jun 13 2023 21:36:57,2796.3283,string,4194304
446,Tue Jun 13 2023 21:38:00,2771.0368,string,4194304
453,Tue Jun 13 2023 21:39:07,2760.2656,string,4194304
460,Tue Jun 13 2023 21:45:01,2775.987,string,4194304
467,Tue Jun 13 2023 21:46:31,3507.5066,string,4194304
474,Tue Jun 13 2023 21:47:35,3430.889,string,4194304
481,Tue Jun 13 2023 21:48:36,2930.845,string,4194304
488,Tue Jun 13 2023 21:49:43,3172.8593,string,4194304
495,Sun Jun 18 2023 22:43:06,2919.5627,string,4194304
502,Sun Jun 18 2023 22:44:28,4049.316,string,4194304
509,Sun Jun 18 2023 22:45:14,3817.1162,string,4194304
516,Sun Jun 18 2023 22:45:58,4077.8021,string,4194304
523,Sun Jun 18 2023 22:46:46,3754.8668,string,4194304
530,Tue Jun 13 2023 21:34:15,3408.2885,string,4194304
537,Tue Jun 13 2023 21:34:45,3516.1271,string,4194304
544,Tue Jun 13 2023 21:35:50,4940.9248,string,4194304
551,Tue Jun 13 2023 21:37:00,4451.6503,string,4194304
558,Tue Jun 13 2023 21:38:01,3016.0366,string,4194304
565,Tue Jun 13 2023 21:45:02,3669.1147,string,4194304
572,Tue Jun 13 2023 21:45:32,2939.2939,string,4194304
579,Tue Jun 13 2023 21:46:31,3115.0883,string,4194304
586,Tue Jun 13 2023 21:47:36,3429.6052,string,4194304
593,Tue Jun 13 2023 21:48:38,4074.9806,string,4194304
600,Sun Jun 18 2023 22:43:09,4693.6614,string,4194304
607,Sun Jun 18 2023 22:43:44,4494.6279,string,4194304
614,Sun Jun 18 2023 22:44:27,3536.8862,string,4194304
621,Sun Jun 18 2023 22:45:16,4710.7467,string,4194304
628,Sun Jun 18 2023 22:45:58,3892.5694,string,4194304
6,Tue Jun 13 2023 21:34:22,8017.7847,string,16777216
13,Tue Jun 13 2023 21:35:14,8174.5094,string,16777216
20,Tue Jun 13 2023 21:37:42,10857.3012,string,16777216
27,Tue Jun 13 2023 21:38:42,7886.3597,string,16777216
34,Tue Jun 13 2023 21:39:47,7244.5923,string,16777216
41,Tue Jun 13 2023 21:45:09,8212.491,string,16777216
48,Tue Jun 13 2023 21:45:53,9355.7787,string,16777216
55,Tue Jun 13 2023 21:48:19,10139.7425,string,16777216
62,Tue Jun 13 2023 21:49:20,9777.1674,string,16777216
76,Sun Jun 18 2023 22:43:14,6457.4771,string,16777216
111,Tue Jun 13 2023 21:34:24,9545.774,string,16777216
118,Tue Jun 13 2023 21:35:14,8605.5759,string,16777216
125,Tue Jun 13 2023 21:36:23,9807.3169,string,16777216
132,Tue Jun 13 2023 21:37:41,10147.7101,string,16777216
139,Tue Jun 13 2023 21:39:49,9405.1807,string,16777216
146,Tue Jun 13 2023 21:45:10,9272.8446,string,16777216
153,Tue Jun 13 2023 21:45:55,10472.412,string,16777216
167,Tue Jun 13 2023 21:48:16,7155.1209,string,16777216
181,Sun Jun 18 2023 22:43:16,9636.8985,string,16777216
216,Tue Jun 13 2023 22:35:20,9405.9248,string,16777216
251,Tue Jun 13 2023 22:46:07,8623.2759,string,16777216
286,Sun Jun 18 2023 23:43:57,11623.0415,string,16777216
321,Tue Jun 13 2023 21:34:21,8742.0832,string,16777216
328,Tue Jun 13 2023 21:35:17,10382.7383,string,16777216
335,Tue Jun 13 2023 21:36:38,9782.8789,string,16777216
342,Tue Jun 13 2023 21:38:39,8347.546,string,16777216
349,Tue Jun 13 2023 21:39:47,7364.8014,string,16777216
356,Tue Jun 13 2023 21:45:10,7893.9172,string,16777216
363,Tue Jun 13 2023 21:45:52,9212.5315,string,16777216
377,Tue Jun 13 2023 21:49:15,7149.6484,string,16777216
391,Sun Jun 18 2023 22:43:14,6809.4776,string,16777216
426,Tue Jun 13 2023 21:34:21,7788.5358,string,16777216
433,Tue Jun 13 2023 21:36:21,7829.8312,string,16777216
440,Tue Jun 13 2023 21:37:39,8777.2393,string,16777216
447,Tue Jun 13 2023 21:38:39,6824.0413,string,16777216
454,Tue Jun 13 2023 21:39:47,6864.3522,string,16777216
461,Tue Jun 13 2023 21:45:08,7056.9269,string,16777216
475,Tue Jun 13 2023 21:48:18,8685.6836,string,16777216
482,Tue Jun 13 2023 21:49:15,6698.0226,string,16777216
496,Sun Jun 18 2023 22:43:13,6698.3783,string,16777216
531,Tue Jun 13 2023 21:34:25,9939.7893,string,16777216
538,Tue Jun 13 2023 21:35:29,11362.4411,string,16777216
566,Tue Jun 13 2023 21:45:12,9764.1387,string,16777216
573,Tue Jun 13 2023 21:46:13,8911.8602,string,16777216
580,Tue Jun 13 2023 21:47:11,7841.3027,string,16777216
601,Sun Jun 18 2023 22:43:18,9225.6903,string,16777216
